date,minute,open,high,low,close,volume
20190325,1043,164.34,164.35,164.22,164.22,10492.0
20190325,1044,164.211,164.44,164.211,164.34,16858.0
20190325,1045,164.33,164.48,164.29,164.44,20405.0
20190325,1046,164.431,164.431,164.29,164.33,12373.0
20190325,1047,164.35,164.35,164.16,164.28,22734.0
20190325,1048,164.29,164.51,164.29,164.509,19435.0
20190325,1049,164.505,164.639,164.491,164.6,12876.0
20190325,1050,164.61,164.88,164.61,164.86,35307.0
20190325,1051,164.85,164.91,164.74,164.88,26794.0
20190325,1052,164.88,164.91,164.8,164.81,14518.0
20190325,1053,164.85,164.85,164.69,164.74,18722.0
20190325,1054,164.77,164.81,164.64,164.68,18263.0
20190325,1055,164.65,164.68,164.5,164.67,12824.0
20190325,1056,164.67,164.78,164.65,164.67,26489.0
20190325,1057,164.694,164.78,164.59,164.59,28580.0
20190325,1058,164.58,164.75,164.56,164.61,16935.0
20190325,1059,164.638,164.638,164.47,164.56,28481.0
20190325,1100,164.57,164.57,164.3,164.36,34824.0
20190325,1101,164.36,164.46,164.3,164.34,20121.0
20190325,1102,164.328,164.34,164.09,164.1,34666.0
20190325,1103,164.11,164.24,164.03,164.14,29554.0
20190325,1104,164.14,164.32,164.108,164.23,16897.0
20190325,1105,164.21,164.34,164.16,164.291,13959.0
20190325,1106,164.29,164.34,164.23,164.26,16063.0
20190325,1107,164.278,164.31,164.17,164.23,17963.0
20190325,1108,164.24,164.42,164.226,164.34,11391.0
20190325,1109,164.32,164.36,164.23,164.263,6116.0
20190325,1110,164.26,164.29,164.12,164.18,14418.0
20190325,1111,164.15,164.16,164.03,164.045,14881.0
20190325,1112,164.03,164.042,163.9,163.99,30871.0
20190325,1113,164.0,164.04,163.85,164.01,22439.0
20190325,1114,164.04,164.09,163.95,163.99,18036.0
20190325,1115,163.99,164.14,163.96,163.97,12569.0
20190325,1116,164.0,164.06,163.93,164.06,33522.0
20190325,1117,164.065,164.08,163.98,164.067,43531.0
20190325,1118,164.04,164.17,163.99,164.09,10943.0
20190325,1119,164.089,164.15,164.07,164.14,11830.0
20190325,1120,164.14,164.19,164.06,164.19,16074.0
