date,minute,open,high,low,close,volume
20190325,1252,71.5626,71.5671,71.5403,71.5537,11524.0
20190325,1253,71.5537,71.5626,71.5447,71.5581,10547.0
20190325,1254,71.5559,71.5805,71.5537,71.5626,17347.0
20190325,1255,71.5627,71.5715,71.5447,71.5626,13466.9
20190325,1256,71.5581,71.5805,71.5566,71.5626,12131.7
20190325,1257,71.56,71.5805,71.5537,71.5626,8667.89
20190325,1258,71.5671,71.5983,71.5594,71.5594,27361.2
20190325,1259,71.5537,71.6251,71.5447,71.6162,33612.9
20190325,1300,71.6207,71.6341,71.5983,71.6117,32161.3
20190325,1301,71.6028,71.6519,71.6028,71.6385,25208.0
20190325,1302,71.6386,71.6519,71.6341,71.6519,12954.3
20190325,1303,71.643,71.643,71.6073,71.6162,23640.0
20190325,1304,71.6073,71.6117,71.5537,71.5626,22215.3
20190325,1305,71.5537,71.5768,71.5358,71.5626,14862.4
20190325,1306,71.5635,71.5983,71.5626,71.5983,19892.0
20190325,1307,71.5984,71.6251,71.5894,71.6162,25242.7
20190325,1308,71.6162,71.6519,71.6073,71.6163,12978.9
20190325,1309,71.618,71.6519,71.6117,71.6519,39167.2
20190325,1310,71.643,71.6877,71.6385,71.6848,10298.5
20190325,1311,71.6788,71.6788,71.6609,71.6698,15387.3
20190325,1312,71.6698,71.7234,71.6698,71.7145,36849.5
20190325,1313,71.7145,71.7592,71.7057,71.7413,23204.7
20190325,1314,71.7413,71.7413,71.7145,71.7145,9873.23
20190325,1315,71.71,71.71,71.6698,71.6877,30491.5
20190325,1316,71.6877,71.7056,71.6698,71.6877,31460.7
20190325,1317,71.6788,71.6922,71.643,71.674,29711.5
20190325,1318,71.6788,71.6877,71.6609,71.6788,6450.84
20190325,1319,71.6877,71.6904,71.6519,71.6743,14046.6
20190325,1320,71.6753,71.6788,71.6519,71.6564,9979.55
20190325,1321,71.6431,71.6877,71.6431,71.6877,12723.7
20190325,1322,71.6913,71.7011,71.6519,71.6609,9515.1
20190325,1323,71.6609,71.6743,71.5894,71.6171,38913.2
20190325,1324,71.6207,71.66,71.6207,71.66,16621.8
20190325,1325,71.6564,71.6698,71.643,71.6439,14490.9
20190325,1326,71.643,71.6475,71.5983,71.5983,14141.7
20190325,1327,71.5939,71.6117,71.5894,71.5895,23978.0
20190325,1328,71.5983,71.6242,71.5919,71.6073,14481.9
